MAP.DEM.TO.HORIZONT							
							
DEM.TO.MPM							
90000							
463.5	598.24	176.87	95	1	1	1	1
464.5	598.24	176.87	95	1	1	1	1
465.5	598.24	176.94	95	1	1	1	1
466.5	598.24	176.94	95	1	1	1	1
467.5	598.24	176.92	95	1	1	1	1
468.5	598.24	176.98	95	1	1	1	1
469.5	598.24	177	95	1	1	1	1
470.5	598.24	176.98	95	1	1	1	1
471.5	598.24	176.98	95	1	1	1	1
472.5	598.24	176.94	95	1	1	1	1
473.5	598.24	176.83	95	1	1	1	1
474.5	598.24	176.74	95	1	1	1	1
475.5	598.24	176.61	95	1	1	1	1
476.5	598.24	176.52	95	1	1	1	1
477.5	598.24	176.39	95	1	1	1	1
478.5	598.24	176.34	95	1	1	1	1
479.5	598.24	176.08	95	1	1	1	1
480.5	598.24	175.8	95	1	1	1	1
481.5	598.24	175.73	95	1	1	1	1
482.5	598.24	175.8	95	1	1	1	1
483.5	598.24	175.78	95	1	1	1	1
484.5	598.24	175.68	95	1	1	1	1
485.5	598.24	175.6	95	1	1	1	1
486.5	598.24	175.57	95	1	1	1	1
487.5	598.24	175.56	95	1	1	1	1
488.5	598.24	175.54	95	1	1	1	1
489.5	598.24	175.54	95	1	1	1	1
490.5	598.24	175.41	95	1	1	1	1
491.5	598.24	175.46	95	1	1	1	1
492.5	598.24	175.4	95	1	1	1	1
493.5	598.24	175.3	95	1	1	1	1
494.5	598.24	175.3	95	1	1	1	1
495.5	598.24	175.33	95	1	1	1	1
496.5	598.24	175.33	95	1	1	1	1
497.5	598.24	175.29	95	1	1	1	1
498.5	598.24	175.17	95	1	1	1	1
499.5	598.24	174.99	95	1	1	1	1
500.5	598.24	174.89	95	1	1	1	1
501.5	598.24	175.01	95	1	1	1	1
502.5	598.24	174.95	95	1	1	1	1
503.5	598.24	175.01	95	1	1	1	1
504.5	598.24	175.03	95	1	1	1	1
505.5	598.24	175.03	95	1	1	1	1
506.5	598.24	175.04	95	1	1	1	1
507.5	598.24	175.03	95	1	1	1	1
508.5	598.24	174.99	95	1	1	1	1
509.5	598.24	174.97	95	1	1	1	1
510.5	598.24	174.91	95	1	1	1	1
511.5	598.24	174.87	95	1	1	1	1
512.5	598.24	174.85	95	1	1	1	1
